x,y,label
-0.5475841177971923,-0.11905291594642839,1
-0.23895100375699352,0.8876333493366564,0
0.03594683580642735,-0.5108275545618798,1
0.6519526100289786,0.7522852739308523,0
-0.1368179232066177,0.547973006004641,1
1.0442495537812222,0.1430556658497426,0
0.08651909375904814,0.4372789929938608,1
-0.37098029820467043,0.2545776469289597,1
0.9299908910779706,-0.395256053701941,0
-0.25377774040839346,0.34889589181352526,1
0.42664785529900073,-0.928912955768609,0
-0.5299049364860479,0.051568692962808485,1
-0.8474855520818964,0.5195449733791191,0
0.13307865369818336,0.4626178950117811,1
-0.4059352653653797,-0.2652431614167698,1
-1.0359554784803797,0.0011235420499791805,0
0.9214343334034247,-0.11663849047163906,0
0.20467004781115855,0.4176947526884235,1
0.49841925421946354,-0.00549809581514835,1
0.3016849054559943,0.3016235101567786,1
0.4033693173944736,0.16426197796185243,1
0.9958297045403806,-0.30295937882208224,0
-0.33013523055741006,-0.4265250496805093,1
0.6375105702453052,0.8000571273978091,0
0.9457910724747998,-0.4816709824802704,0
0.9941409438363904,-0.08439376155240355,0
0.005225937776702131,0.5601587135970961,1
1.005509254939845,0.17561604181777044,0
0.069468941043027,0.5029516068460358,1
-0.8366403634875259,0.4273202007444139,0
0.9834194768214307,0.06723384177655387,0
-0.5196406747344526,-0.8517449285261807,0
-0.07127851120408114,1.0759201478057054,0
0.3219071003012656,0.25493995710410833,1
-0.4985446827832426,0.2029998661197377,1
0.09876642589080963,0.42240942713631163,1
-0.31717599501296095,-0.24268432747448432,1
0.07391820144280957,0.9578089696886262,0
0.9195770296142617,-0.2966361935627731,0
0.25862237787000153,0.9409171056455511,0
-0.4595025987279691,-0.14527692238957074,1
-0.2662301967347606,0.4013567129753229,1
-0.4356570660550599,0.38633966895030364,1
-0.6818270283194038,-0.6888273498772741,0
-0.8288514679025122,0.3346841449136557,0
0.316651087435484,-0.3343129920928899,1
-0.893810440325541,-0.5306675557734281,0
-0.9743380919992128,-0.19092331177597419,0
0.2549589681481527,-0.957789111330141,0
0.31566074806931627,0.4546184455618737,1
0.6113127306267849,0.11808024545931937,1
-0.9153840477235218,-0.4774354569631751,0
-0.5806965830410882,-0.0009301804946097794,1
-0.0032914788440743317,-0.5846641798277155,1
0.8900311116795906,0.3659481284505617,0
-0.35459799729326585,0.3148724926960622,1
-0.8813849901517847,0.34137488064758226,0
0.9410942716553575,-0.3865669831729164,0
0.1353459905160414,0.9641153784570332,0
0.3517960187941787,0.33339293999352343,1
-0.10670742492404474,0.5484795252816369,1
0.41539736577980757,0.9097040905329481,0
0.9813233269970083,-0.19400998007187514,0
0.8215822073693801,0.612059011813662,0
0.8896192360856602,-0.588247801660407,0
-0.7449071817813111,0.7164301392188391,0
-0.5317843065527332,0.1200918338297928,1
0.38296496987189305,-0.3024423054604876,1
0.4144038366101484,-0.09543204432463198,1
-0.2741226086692783,-0.506563422555765,1
-0.40791063739630384,-0.23454103086256814,1
-0.5230052619984781,0.07856475345614095,1
-0.8630461201551277,-0.3258810024917465,0
-0.21263318505391324,1.0199574240810294,0
-0.4234088474268561,0.17194314932235902,1
-0.35335847247481267,0.40175087653912817,1
-1.0160186980698283,-0.23539558328452853,0
-0.42115376198961835,0.846937134486161,0
-0.48976222629835986,-0.1787802001977562,1
-0.4081939559798915,-0.08880922029544845,1
-0.6126646994036612,0.8771848455204782,0
-0.05757030373578605,0.9455098276437202,0
-0.16514370184092197,0.9928812929193749,0
-0.013533631568739844,-0.5566827868247018,1
0.11537096557820967,0.5213433117243229,1
0.5384413502618364,0.15843827682489775,1
-0.4852626985281451,-0.3189892544818089,1
0.3319925823203028,0.3028289895283254,1
0.2424863514509822,-0.9192533965054845,0
0.08477104438198663,0.5905335054832325,1
0.060095122204202885,0.5491607390201266,1
-0.5149442514265591,0.1314938924800207,1
0.8084410151175546,-0.5852322196816954,0
0.17024517183048826,-0.4614756936713878,1
0.5080876152226089,0.9087197985078675,0
0.12270461751512336,0.3757719559122689,1
-0.68100437702856,0.750248704483271,0
-0.3219181601121241,-0.39557674140988763,1
-0.08878350218916853,0.44126240561755137,1
0.4164580374364029,0.2132857515529705,1
1.076722594381625,0.27245270077844,0
-0.27644656936465006,0.45884210234066447,1
0.3554978360505908,0.39968111291436204,1
0.9459579242846058,0.03961010186074967,0
0.9567297001526602,0.3343635388641666,0
-0.5237348081302858,-0.15827940388971978,1
-0.8324608948772219,0.5090494481980363,0
-0.23633423519359456,0.3940002267849937,1
-0.9911933166362891,-0.2898642944571416,0
-0.12217321910276756,-1.0419925358033908,0
0.9476121732303265,0.3813134298087979,0
-0.1333442430683863,-1.0040878097595207,0
-0.7909805958997645,0.696597939757834,0
0.47321832479851145,-0.923500527711301,0
0.5780895780570956,0.7583665094205024,0
0.9526156341384941,0.11617487306787039,0
-0.5243618289657276,0.1400866525832609,1
0.6316889492287222,-0.9122382809085614,0
-0.3969344881022051,-0.3393683105050061,1
-0.24808791396971008,-0.40991567486395547,1
0.38978494762549404,0.15863654432391117,1
0.5049000344715722,-0.23648902140196504,1
-0.3623020186557236,-0.9366177621539591,0
-0.1937581669946409,-1.017392818021593,0
0.6693577029963049,-0.6747244610133654,0
-0.13657273317267987,-0.9661187379712733,0
-0.3813305936394102,0.2620057984309975,1
0.7031478661878804,-0.6731353956278044,0
-0.3377212430981949,-0.32154493769402037,1
-0.290321768354999,-0.9874328413688895,0
0.19402325020641306,-1.0340056505656017,0
-0.08949006767209651,-0.48335977310409695,1
-0.4137330723647098,0.09477408286375244,1
0.2520639812028014,-0.30131604344522,1
0.1497582514509603,0.9736977831502528,0
0.5690785739877479,0.21187698500564436,1
1.031826199854364,0.4633698110487206,0
0.10685486708833103,0.47814655242964804,1
0.1648988359295146,0.5013267074763208,1
0.3611832926838379,-0.18421217765950157,1
0.16980002758481538,0.488311309245269,1
0.2865267764242861,0.9774012979122646,0
-0.44752291744635647,-0.9157764704835785,0
0.3403141866145205,0.2655451472166464,1
0.6964957750007893,-0.7571466367218415,0
0.316097150970217,-0.39170116748186684,1
0.44126224243925055,-0.14913602629235914,1
0.9024545091529542,-0.4352404770378943,0
0.04118857878791418,1.0862533852122966,0
0.5732744655131004,0.8835870679253208,0
0.4377193676398055,0.21333433688107212,1
-0.8531231893994695,0.540244612768369,0
0.46973877471975267,0.09458506818052387,1
0.8709590861280133,-0.4641213140486007,0
0.939619543995025,-0.09144052009791756,0
-0.6525351775992181,-0.7308728618534516,0
0.19238404401807885,-0.9489205804578809,0
0.49910814963417416,0.8259345658004351,0
0.317739629604196,0.4397059181857358,1
0.9203368267820607,0.174934342302479,0
0.8089141030185314,-0.4322596160655748,0
-0.2569902715131249,0.9835361620928946,0
0.3968598594292325,0.9915609757519547,0
0.09246720040522707,0.4246541005001819,1
-0.5374759428724801,-0.7477925997690948,0
0.5304680582929411,0.15414608583207842,1
0.7770155150207609,0.5124508805766101,0
-0.3953290397806528,-0.22764358610325802,1
0.6642033046030417,-0.6331176979878914,0
0.17618630361799145,0.462219265505475,1
1.0813638649384758,0.3356217363045823,0
0.8070160068901483,0.6355548596362849,0
-0.8468592221669422,-0.6124289116256979,0
-1.0337923891093472,-0.020298595162712617,0
0.013819798694231687,0.4063566777589102,1
-0.08103516105509431,1.0101273419786776,0
0.3233094957109422,-0.9176006577096419,0
-0.11141882429622839,-0.5045237042021962,1
0.43142163679910484,-0.05449242456776659,1
-1.0351834733405898,-0.033558942312863556,0
-0.42013341919596825,0.2206658153282749,1
0.5568909078344529,-0.9152511624825325,0
1.067511718585502,-0.17011559009127558,0
1.0315890923690796,-0.11354554251817361,0
-0.8021566341717429,-0.6567017806939298,0
0.9125562674532164,0.29310442988143537,0
0.5557372549816653,-0.8365928447294143,0
-0.48265343792072657,-0.8924444542118514,0
-0.8083617112962318,0.61324394298687,0
-0.4655814855852509,0.03188110282880581,1
0.3757243971820359,-0.865960673333522,0
0.04404565372082889,0.4146866530668299,1
-0.7801038769860854,0.7560838147604114,0
0.17196260830139729,-0.5601094185103019,1
0.6562064668199188,-0.7943413474597151,0
0.23037241694212698,0.4678593813628219,1
0.14617198337827264,-0.4616356240767359,1
-0.9374543938329829,-0.12192180690656867,0
-0.05372467782928196,-0.4924978686322777,1
0.6904271932826904,-0.7184319128008549,0
0.17913662116406284,0.42164767973601985,1
-0.7819467887926362,-0.6229375366706155,0
-0.3908988984860974,-0.19469453362117345,1
-0.2768868207847103,-0.4528816688373183,1
0.7900245549133383,0.5942233158666747,0
-0.47958453642332866,0.19987371707687085,1
0.5592615151613656,-0.7849817002835281,0
-0.6850939435940614,0.709802806712496,0
0.4271216114444809,-0.8983595625817666,0
0.29961681616357594,0.2529114857596452,1
0.9922793805136425,-0.023207760636468473,0
0.2974360923726248,-0.42988086139170173,1
-0.2623995094797769,-0.42806163114810053,1
0.26016832760299846,-0.8712779243570978,0
-0.48195524100248677,-0.29806776616428227,1
-0.801835390686644,0.5952093296185904,0
-1.0411994377931582,0.12280346455345872,0
0.4209391940567594,-0.16870681305411653,1
0.33722039817685057,0.3457739567632371,1
0.48997007051754277,-0.10136912062291895,1
0.20173075196530382,1.0733474860254582,0
-0.22071865232540078,-0.4183688317206851,1
0.19622438430974953,-0.5198598306974647,1
0.19455739576560815,0.4997313959560592,1
0.1762138199510242,0.43428807826722143,1
-0.4460277764692164,-0.018171152555064185,1
0.8134115472989419,-0.6482354803176673,0
-0.6351456447785556,-0.6644452480662238,0
-0.3711998444878024,-0.4814047961846688,1
-0.2735777865823201,-0.4647695211313025,1
0.02942017880208573,0.4946865237809566,1
-0.3647912791730141,0.08623772575226978,1
-0.5623353573012893,0.10197677551132586,1
-1.0241755472930543,-0.3493427470402375,0
0.043799460178721834,0.9691275209127229,0
-0.6751340620762233,-0.7618361201636171,0
-0.8616914017858358,-0.5132808750275686,0
0.983265389848095,-0.24988823935086021,0
0.043837196128926774,0.47694754205675766,1
0.7918290377404841,-0.5935166332268188,0
-0.949847390279853,-0.29561499319989476,0
0.5055794820222456,0.9117105612171792,0
-0.8492652821301222,0.5285831700949206,0
0.1573323401961379,-0.4606617290745347,1
0.9505889598332363,0.4425686206926227,0
0.5155267992695935,-0.35010360841904603,1
-0.48235263128352324,-0.06246841937783265,1
0.3780084285957285,-0.9490338453528657,0
-0.9706090528095593,0.24561565449628828,0
0.3814530787101509,-0.30934361731897186,1
-0.1695431120093866,-0.5016877860861514,1
0.8474121109818451,-0.5335946058625313,0
0.24575943028132582,0.9982920209415495,0
0.9132646244982366,-0.4003851352258278,0
0.00018428441351041325,0.5198233119103809,1
0.09473346555225662,-0.5509686381585166,1
-0.7315376168798893,-0.6747354574921988,0
0.7692026273166948,-0.42555000663335474,0
0.5149820006686078,-0.1254939420569427,1
0.21292175562930912,-0.42214386043247143,1
-0.002433907689603554,-0.4593094940831937,1
0.2007155775368557,-0.4362828681641608,1
-0.4282163714660801,0.32897278087985404,1
0.18058124747880971,0.385102255199576,1
-0.06738353329634345,-0.5090257363041989,1
-0.5514066884389143,-0.8047142609168295,0
0.23483461588290147,-0.5373567113399382,1
-0.975294667122855,0.20561354324806608,0
0.8448244651628163,-0.6494285252266573,0
0.3075045222360072,0.9164088416158768,0
0.4009728974407534,-0.15921159451375783,1
0.84724422593741,-0.12221643851754652,0
0.27843210073613633,0.9825731970899512,0
-0.2657508458760409,-0.42875944332220156,1
0.8219272374766253,-0.5790492925317237,0
-0.4177232486170614,-0.30968285155911757,1
-0.19540949350602374,0.4178487963105807,1
0.4624133443862084,0.10095294535013676,1
-0.40938926015658256,0.13562041727729995,1
-0.61706515704967,0.7863593351681166,0
0.5221865765230541,-0.24322617015049589,1
-0.31416443238655534,-0.957767494778574,0
0.06066697831704371,-0.9853555840540666,0
-0.10603117746239647,0.9751688642183419,0
0.3828830370951333,0.26377636629674783,1
0.44212300989957914,0.35024487501724305,1
0.7545442238261431,0.6639227703445645,0
0.4981499269209138,-0.19757836366345133,1
-1.0318737997950347,-0.34340736411729095,0
0.7609949768073867,0.7583444927192051,0
-0.49759759570959206,0.2992529677545367,1
0.48917416986312223,0.23636221857565343,1
0.37957393788830307,0.19675938320083033,1
-0.22935247601129666,0.42136651389895413,1
-0.12556772604166283,0.45061897122758243,1
0.6405699019711928,0.16868870313146872,1
0.13107441610735965,-0.9808877324863919,0
-0.6342255582596587,0.05674781857222798,1
-0.650291223014739,0.7960138115564144,0
-0.1969425384151982,0.46151547749247646,1
-0.4768682112522434,-0.1492639839438303,1
-0.09181304984884325,0.9920296476644931,0
-0.19490534862683048,0.9813023312422396,0
0.45313958997814563,-0.05545900844080317,1
-0.4731019088389613,0.029987405233179054,1
-0.4694834152466003,0.19974352080665544,1
-0.019530089450191485,-0.5076795162004812,1
-0.13485728269050662,0.48260295507700973,1
0.03184461373526541,-1.076573388275592,0
-0.971285733859207,-0.07720382999287685,0
-0.959021834563623,-0.30486816596713195,0
-0.34489185897232255,0.23633278387571688,1
-0.4538356079345549,-0.23542257852310167,1
-0.4969168857038402,-0.10292359431785929,1
0.4930276260051469,-0.014472454748269518,1
0.989399974323582,-0.1873520191380897,0
-0.28712723865774387,0.351751737991099,1
-0.05209000155066093,0.5659711388955981,1
0.9491034724287192,0.17678264850553368,0
-0.5016758185128523,-0.2719976924702006,1
-0.4005176486721565,-0.23983575812219857,1
0.9523069853049703,0.2500829550879224,0
0.36012950361928314,0.1922912892419422,1
-0.48900645184825287,0.17889653569696456,1
-0.8269382320025304,-0.44591857071606167,0
0.4153100080760252,-0.32272710011961725,1
-0.3935586149500978,0.3348301246128058,1
0.20010534512370315,-0.45962729305296324,1
-0.737498091811785,0.6581749435886335,0
-0.940965887946185,-0.176061261949345,0
0.9294433206761863,-0.36571175182308374,0
-0.45270328222596085,-0.3492462520192897,1
0.15055381376362967,0.540003873958219,1
-0.5591769004472986,-0.7789590330065801,0
-0.9096579334272503,0.33826759287574293,0
0.6049105658923073,-0.9210989868506078,0
0.6211161348224445,-0.03644828480391197,1
-0.4892277980424255,-0.043384601435296516,1
0.2730786784559421,0.9630545768227172,0
-0.01678638732853536,0.4278525403077986,1
0.023509801354184432,-0.619142449435559,1
-0.5939648509477852,0.731569967530163,0
-0.7610983978180709,-0.6056672479860774,0
0.09356333329957776,-0.9600975179816904,0
-0.5063927385407737,0.8105069625043377,0
-0.04323657877519694,-0.9685880871380061,0
-0.24306377871448803,0.41769277581110326,1
-0.36822199588542337,-0.2309381505499648,1
-0.5222161311967417,0.824797159615951,0
-0.5621696603496399,0.006187223428956355,1
-0.31073787999872576,0.41522150963608484,1
-0.12364277713350716,1.0429263351012583,0
-0.05621820520938972,-0.44701036868409894,1
0.06941725684415208,-0.6022943808813574,1
0.1544328468897163,-0.9960297948111225,0
0.9214446188805921,0.1747677290246257,0
-0.3886208721654636,-0.9285986785708878,0
0.19167912288278605,0.9577677431293148,0
0.9526508534144559,0.12011378539404857,0
-0.07241542920854345,-0.6118440454617347,1
0.8933931176057979,-0.4568865911969847,0
-0.7227860176726737,0.804595730225761,0
0.9724079255552142,0.2098299867269156,0
-0.39206407885445094,0.9687449269094373,0
0.11633630607055681,0.47217740811171033,1
0.9129831214314407,0.4067316589590855,0
0.2509426157307946,0.9932352862882853,0
1.0000284883428128,-0.32881755761118286,0
0.5375277057423998,0.018185140659994055,1
-0.5291580918305084,0.044310143312471656,1
0.9862265030938495,0.12899013730994202,0
-0.5590156517009621,0.7883556914143677,0
-0.047224850159747714,-0.3977411291089127,1
0.9407433724677219,-0.06509817495753956,0
-0.9689406681914629,-0.16859317713836705,0
-0.4673132551673125,-0.3663928854577223,1
0.5856670045334462,0.7561527144926862,0
-0.7749520891698194,0.4540621676271992,0
0.8661965402557088,-0.29893358032487144,0
-1.079364447290543,-0.01309456102593506,0
0.9359413995414159,-0.08967116821555894,0
0.5048711903080968,0.8224057181071593,0
-0.9999785840496574,0.258134095227548,0
0.12347276674168042,-0.544714502633073,1
0.45224776163942915,0.14570221198083222,1
-0.06704867770614649,0.48880869943871386,1
-0.41771406519852167,0.9416155296031428,0
0.05403027614042917,-1.021331387765659,0
0.2203370995025394,0.6207253659046288,1
0.7855578880246494,0.5363673873020984,0
0.9082711663806102,-0.32361389265411533,0
0.3860766459833188,-0.15496564629101106,1
0.9467892398565022,-0.24605903100075172,0
-0.7055562105783693,0.7282990511197012,0
-0.09246205870075604,0.44698321647173467,1
0.43122595013279313,0.19515769606444627,1
-0.43025562086323965,-0.10574215601929829,1
-0.21112135767495244,-0.4673030384212942,1
0.4767437433439227,-0.8829074323062619,0
-0.12636272158572717,-0.5326622650910233,1
-0.799068413167575,0.5250876299948738,0
-0.34788533779777686,-0.9708364482678058,0
-0.12822876805564512,0.4933098910145806,1
-0.4940517546049274,-0.8227097585842346,0
0.5482236775023859,-0.17315607774713343,1
0.8411153302836285,-0.6136040066352684,0
-0.2781692354794206,-0.8841550973160971,0
0.30894255705626145,-0.3164433830337228,1
0.4817842403963789,0.9004080295217097,0
-0.9220595004179059,0.14067871410707614,0
-0.3300061251946733,0.3802760169381988,1
0.2522938450392879,-0.37796912483271305,1
-0.3185344340950973,-0.36454777551489365,1
-0.1999771651415147,-0.46161648840602004,1
-0.07607410235956426,-0.4898544055203849,1
-0.2219324735425191,-0.48445970393513726,1
0.2201170975582823,0.4393573369873141,1
-0.5082853855646758,-0.14427098017056766,1
-0.28355710818838653,-0.4452193260430237,1
0.2948663958167294,0.9162203235431685,0
-0.07454540387134598,-0.47024430095606784,1
-0.5791318756289113,-0.7412833323288452,0
0.34387913579871987,-0.3629340224917089,1
0.14867762101755216,-0.5436051358031074,1
1.0208539780230517,0.03860073430868784,0
-0.07698705850488691,-0.44468951124202893,1
0.3639886357385063,0.2769289310339366,1
-0.4132486721144582,-1.0060362411637611,0
-0.9502455848238903,-0.3435488930645259,0
0.4213612873362853,-0.2675278398167374,1
-0.20469433701949613,0.42405239214629414,1
-0.8369260951904429,-0.5759593921659544,0
0.1748978468180112,-0.4250364703903184,1
0.041676491668715045,0.5072244702499822,1
-0.7358891476215691,0.6646146570136691,0
0.12266634014409687,-0.5437816090929435,1
0.11574715650725106,1.0293785550818615,0
-0.16849864183262248,-1.0188129354522317,0
0.8780581381496285,-0.47301373874556346,0
-0.04174858091206649,1.0038138731960868,0
-0.6912970748882518,-0.7328595899489617,0
0.698092235753696,0.6481636411815527,0
0.5017017009621129,-0.010820964616919115,1
-0.5424862796028073,-0.004921629969901503,1
0.01387281041348494,-0.6183951735553663,1
-0.8270100734588579,-0.5137718207697798,0
0.4968554016417959,-0.12514531857134176,1
1.0631303877874467,-0.2651041598013794,0
-0.15878970918825017,-0.44177029467464957,1
0.3135503016169825,-0.8911609997246213,0
0.26155629485474374,0.40370047752929766,1
1.0013268114801273,-0.255894443898008,0
-0.9384673135854348,-0.46027655666238054,0
-0.4063623428108128,-0.26924424919625134,1
0.6437447527136471,0.802263753822519,0
0.17017010766320184,0.46545782192340934,1
0.36997745388830283,-0.26305969011046,1
-0.12712225519124656,1.0688152483702071,0
0.8452224789275626,-0.6767089498583855,0
-0.21078703259661505,0.4287316822942228,1
-0.896543701122627,-0.20266273523818518,0
0.15378294518160837,0.9585447232107238,0
0.2767372140680315,-0.4143743163824691,1
0.8510321887615824,0.32973888395190515,0
-0.049178321065190655,0.491010446531228,1
-0.23521184525587532,-0.38978003705443837,1
-0.12300097548106056,-0.48521489459113853,1
0.2843165204330319,0.40618465566488493,1
0.8275007354518198,0.6469531311252471,0
0.40531885657905836,0.39041585893545694,1
0.43552327482917225,0.27769745735623663,1
0.1456294686492157,-0.9471514560262707,0
0.5817112511293492,0.9239555339641277,0
0.015254694975706756,-0.9510033107491611,0
-0.6548861985201389,-0.9002052979247918,0
-0.2888835143942778,0.414617514555704,1
-0.4823823015361576,0.3332573480896284,1
0.18775172616100824,0.4213879339094764,1
-0.26777925853500123,0.46464373022540223,1
-0.19813049700096472,0.36935926731986024,1
0.2616191306833591,0.3575537571525519,1
0.7783357136603483,-0.6642823874409556,0
-0.6829952682789205,-0.6759268108880538,0
-0.5062480187833461,0.05325536962400089,1
-0.09601368644967577,-0.45317436205425116,1
-0.34505246861423733,-0.39581353551603277,1
0.4909669346648358,0.08299680674533183,1
0.9793612439948084,0.028214066999495642,0
0.13144280336777012,0.4366995966564984,1
0.5630170411588595,-0.7369454640164904,0
-0.5029391416890261,0.22178888808444644,1
-0.35118235346692767,0.2955389148022256,1
-0.5137470016246753,0.7605575254043617,0
0.6866530011141325,0.6237789316239513,0
-0.4785414154060792,0.3253651136889436,1
-0.9611728389990324,-0.1829144491403545,0
0.04108452271735277,-0.9999082868506102,0
-0.44242579164526835,-0.32333022491868796,1
-0.4938713784191706,0.2414489486055521,1
-0.7887531368123758,-0.49532759993759323,0
0.011646214706813832,1.0771386733466164,0
0.19882612789673437,0.9936360421676068,0
0.5259425393659016,0.08090348194478697,1
-0.9872156242027563,0.2533499282532873,0
-0.15343341638638663,0.9172181542595713,0
-0.4756472426234375,-0.20823371696824472,1
-0.5847425418534815,-0.7337737626274168,0
0.8348349341351933,0.5005845711725557,0
0.04876622943120729,-0.4531767341740565,1
0.1107042292550391,0.37467611260188693,1
0.11520058595922246,0.9519632905376585,0
-0.38435247734146427,-0.37330006323544657,1
